area,price
600,120000
650,125000
700,130000
750,135000
800,140000
850,145000
900,150000
950,155000
1000,160000
1050,165000
1100,170000
1150,175000
1200,180000
1250,185000
1300,190000
1350,195000
1400,200000
1450,205000
1500,210000
1550,215000
1600,220000
1650,225000
1700,230000
1750,235000
1800,240000
1850,245000
1900,250000
1950,255000
2000,260000
2050,265000
2100,270000
2150,275000
2200,280000
2250,285000
2300,290000
2350,295000
2400,300000
2450,305000
2500,310000
2550,315000
2600,320000
2650,325000
2700,330000
2750,335000
2800,340000
2850,345000
2900,350000
2950,355000
3000,360000
3050,365000
3100,370000
3150,375000
3200,380000
3250,385000
3300,390000
3350,395000
3400,400000
3450,405000
3500,410000
3550,415000
3600,420000
3650,425000
3700,430000
3750,435000
3800,440000
3850,445000
3900,450000
3950,455000
4000,460000
4050,465000
4100,470000
4150,475000
4200,480000
4250,485000
4350,495000
4400,500000
4450,505000
4500,510000
4550,515000
4600,520000
4650,525000
4700,530000
4750,535000
4800,540000
4850,545000
4900,550000
4950,555000
5000,560000
5050,565000
5100,570000
5150,575000
5200,580000
5250,585000
5300,590000
5350,595000
5400,600000
